Datetime,id,field1,field2,field3,field4,field5,field6,field7,field8
25-03-2023 11:00,607227,21.82680902,35.32934132,56.2601626,0,29,72.66666667,7.2,7.8
25-03-2023 11:15,607242,23.72479241,34.93013972,84.87804878,0,28.66666667,74.13333333,6.8,7.2
25-03-2023 11:30,607257,24.91103203,36.12774451,161.300813,0,28,75.8,7.333333333,7.866666667
25-03-2023 11:45,607272,24.19928826,34.13173653,146.6666667,0,28,76,6.8,7.6
25-03-2023 12:00,607287,26.09727165,35.12974052,203.5772358,0,28,75.93333333,6.2,6.733333333
25-03-2023 12:15,607302,27.75800712,36.52694611,351.8699187,0,28,75.53333333,9,10.13333333
25-03-2023 12:30,607317,25.14827995,34.13173653,205.5284553,0,28.73333333,75.26666667,9.266666667,10.2
25-03-2023 12:45,607332,17.31909846,29.74051896,154.796748,0,28.33333333,74.66666667,7.266666667,7.733333333
25-03-2023 13:00,607347,14.47212337,27.54491018,76.09756098,0,28.46666667,74,7.4,8.666666667
25-03-2023 13:15,607362,10.91340451,28.74251497,32.84552846,0,28,73.93333333,8.8,9.666666667
25-03-2023 13:30,607377,11.8623962,28.54291417,9.430894309,0,28,73.6,8.2,9.133333333
25-03-2023 13:45,607392,22.30130486,35.72854291,96.58536585,0,28,76.06666667,8.8,9.6
25-03-2023 14:00,607407,23.48754448,36.12774451,106.6666667,0,28,78.6,10,10.73333333
25-03-2023 14:15,607422,21.11506524,32.73453094,91.70731707,0,28,79.8,10.53333333,10.86666667
25-03-2023 14:30,607437,17.79359431,31.73652695,71.2195122,0,28,79.73333333,10.8,11.73333333
25-03-2023 14:45,607452,14.23487544,26.94610778,58.21138211,0,28,78.8,9.466666667,10.53333333
25-03-2023 15:00,607467,13.04863582,27.34530938,47.80487805,0,28,78,9.533333333,10.6
25-03-2023 15:15,607482,13.99762752,28.34331337,61.13821138,0,28,77.8,8.8,9.666666667
25-03-2023 15:30,607497,18.03084223,32.53493014,173.6585366,0,28,79,11,11.66666667
25-03-2023 15:45,607512,18.742586,35.32934132,213.3333333,0,28,78.8,12.4,13.66666667
25-03-2023 16:00,607527,22.53855279,37.5249501,247.1544715,0,27.86666667,80.06666667,12.73333333,13.66666667
25-03-2023 16:15,607542,24.6737841,33.93213573,298.5365854,0,28,80.4,16.66666667,18.53333333
25-03-2023 16:30,607557,21.35231317,32.53493014,322.2764228,0,28,79.4,41.2,45.66666667
25-03-2023 16:45,607572,17.08185053,29.54091816,262.4390244,0,28,77.66666667,13,13.8
25-03-2023 17:00,607587,19.45432977,31.73652695,310.5691057,0,28,78.33333333,24.2,27.4
25-03-2023 17:15,607602,21.82680902,31.13772455,409.1056911,0,28,78.4,20.26666667,21.26666667
25-03-2023 17:30,607617,20.16607355,30.33932136,394.796748,0,28,77.33333333,17.73333333,18.86666667
25-03-2023 17:45,607632,18.50533808,30.53892216,311.5447154,0,28,77.2,13.8,15.2
25-03-2023 18:00,607647,24.6737841,32.13572854,477.398374,0,28,77.8,16.2,17.66666667
25-03-2023 18:15,607662,26.09727165,32.93413174,557.0731707,0,28,78.86666667,49,57.33333333
25-03-2023 18:30,607677,26.80901542,33.93213573,586.3414634,0,28,79.66666667,68.33333333,75.26666667
25-03-2023 18:45,607692,28.23250297,33.73253493,560.6504065,0,28,80.53333333,50.86666667,61.86666667
25-03-2023 19:00,607707,26.80901542,32.13572854,1053.00813,0.231481481,28,81.46666667,29.46666667,33.6
25-03-2023 19:15,607722,26.09727165,30.13972056,1041.300813,0.694444444,28,80.8,19.13333333,21.06666667
25-03-2023 19:30,607737,27.04626335,31.13772455,927.1544715,0,28,80.66666667,23.46666667,27.06666667
25-03-2023 19:45,607752,26.5717675,31.73652695,999.0243902,0.694444444,28,82.26666667,39,46.8
25-03-2023 20:00,607767,23.48754448,27.94411178,1121.95122,3.240740741,28,81.8,37.73333333,44.4
25-03-2023 20:15,607782,23.25029656,28.34331337,1197.073171,4.398148148,28,80.6,25.33333333,26.8
25-03-2023 20:30,607797,22.30130486,27.14570858,1037.398374,2.546296296,28,80.2,20.4,22.66666667
25-03-2023 20:45,607812,22.53855279,27.94411178,933.3333333,0.231481481,28,80.73333333,23.93333333,26.53333333
25-03-2023 21:00,607827,21.58956109,25.5489022,663.7398374,0,28,80.33333333,19.73333333,21.26666667
25-03-2023 21:15,607842,22.30130486,24.9500998,712.8455285,0.231481481,28,80.13333333,22.13333333,24.53333333
25-03-2023 21:30,607857,21.11506524,25.1497006,920.9756098,1.388888889,28,80.86666667,21.06666667,23.13333333
25-03-2023 21:45,607872,19.92882562,22.15568862,869.9186992,0.694444444,28,81.4,26.66666667,30.46666667
25-03-2023 22:00,607887,20.40332147,22.55489022,952.195122,0.694444444,28,81,24.6,26.46666667
25-03-2023 22:15,607902,18.03084223,21.55688623,859.5121951,4.861111111,28,80.93333333,22.66666667,24.53333333
25-03-2023 22:30,607917,16.37010676,18.96207585,607.4796748,0,28,81.06666667,22.46666667,25.13333333
25-03-2023 22:45,607932,15.89561091,18.76247505,537.2357724,0,28,80.93333333,20.13333333,21.8
25-03-2023 23:00,607947,17.08185053,19.36127745,407.4796748,0,28,81,17.93333333,20.06666667
25-03-2023 23:15,607962,14.23487544,17.96407186,317.398374,0,28,79.93333333,15.66666667,17.2
25-03-2023 23:30,607977,16.37010676,19.16167665,375.9349593,0,28,78.86666667,16.2,16.73333333
25-03-2023 23:45,607992,14.47212337,18.56287425,449.1056911,0,28,76.6,17.66666667,19.13333333
26-03-2023 00:00,608007,16.60735469,19.56087824,614.3089431,0,28,76,20.86666667,21.93333333
26-03-2023 00:15,608022,16.13285884,19.96007984,763.5772358,0,28,76,18.06666667,19.06666667
26-03-2023 00:30,608037,15.65836299,19.36127745,698.2113821,0.462962963,28,76,15.73333333,16.86666667
26-03-2023 00:45,608052,15.65836299,20.35928144,788.6178862,0.694444444,28,75.4,16.8,18.06666667
26-03-2023 01:00,608067,18.26809015,22.35528942,920.3252033,0.925925926,28,76,14.73333333,15.6
26-03-2023 01:15,608082,19.45432977,23.75249501,694.9593496,0,28,77.2,15.66666667,16.93333333
26-03-2023 01:30,608097,20.40332147,24.9500998,731.3821138,0.462962963,28,78.66666667,16.86666667,18.06666667
26-03-2023 01:45,608112,20.6405694,24.15169661,806.1788618,0.694444444,28,79,18.4,19.86666667
26-03-2023 02:00,608127,21.82680902,23.75249501,1058.861789,4.861111111,28,79,19.73333333,21.26666667
26-03-2023 02:15,608142,19.92882562,22.95409182,972.3577236,6.25,28,79,20.8,22.8
26-03-2023 02:30,608157,18.97983393,21.95608782,909.2682927,1.157407407,28,79.73333333,20.53333333,21.8
26-03-2023 02:45,608172,17.31909846,19.76047904,682.601626,1.157407407,28,79.4,18.13333333,19.13333333
26-03-2023 03:00,608187,17.08185053,22.75449102,346.6666667,0,28,79,19.53333333,22.33333333
26-03-2023 03:15,608202,17.55634638,22.35528942,411.0569106,0,28,79,22.06666667,24.33333333
26-03-2023 03:30,608217,18.03084223,20.95808383,399.0243902,0,28,78.13333333,22.13333333,23.66666667
26-03-2023 03:45,608232,16.84460261,21.15768463,250.4065041,0,28,78,20.13333333,21.6
26-03-2023 04:00,608247,18.03084223,23.35329341,273.8211382,0,28,78,19.8,22.26666667
26-03-2023 04:15,608262,15.18386714,21.55688623,237.0731707,0,28,77.4,17.66666667,19.46666667
26-03-2023 04:30,608277,14.23487544,20.55888224,112.5203252,0,28,77.06666667,16.46666667,18.26666667
26-03-2023 04:45,608292,14.47212337,20.95808383,97.88617886,0,28,77.2,16.46666667,18.53333333
26-03-2023 05:00,608307,13.04863582,19.96007984,58.53658537,0,28,77.6,14.66666667,16.33333333
26-03-2023 05:15,608322,15.89561091,20.75848303,105.0406504,0,27.73333333,78.4,15.26666667,17.13333333
26-03-2023 05:30,608337,16.37010676,18.96207585,147.9674797,0,27,79.06666667,15.2,17.13333333
26-03-2023 05:45,608352,18.03084223,21.15768463,166.504065,0,27,80.46666667,16.46666667,18.2
26-03-2023 06:00,608367,17.31909846,19.96007984,195.1219512,0,27,81.46666667,15.66666667,16.66666667
26-03-2023 06:15,608382,17.08185053,20.55888224,181.7886179,0,27,82,16.33333333,17.53333333
26-03-2023 06:30,608397,16.84460261,19.56087824,168.7804878,0,27,82,16.4,17.86666667
26-03-2023 06:45,608412,16.84460261,17.96407186,236.097561,0,27,81.13333333,17.13333333,18.33333333
26-03-2023 07:00,608427,13.99762752,15.16966068,376.2601626,0,27,80.33333333,17.86666667,19.66666667
26-03-2023 07:15,608442,13.7603796,15.56886228,306.0162602,0,27,80.06666667,18,19.2
26-03-2023 07:30,608457,14.70937129,16.16766467,318.0487805,0,27,80.33333333,19.13333333,20.6
26-03-2023 07:45,608472,15.89561091,18.16367265,358.0487805,0,27,81.26666667,19.4,21.2
26-03-2023 08:00,608487,15.65836299,18.16367265,613.6585366,0,27,80.06666667,18.8,20.4
26-03-2023 08:15,608502,13.7603796,16.16766467,486.8292683,0,27,79.53333333,21.26666667,22.8
26-03-2023 08:30,608517,16.13285884,18.36327345,391.2195122,0,27,79.73333333,20.73333333,22.4
26-03-2023 08:45,608532,14.23487544,20.75848303,336.2601626,0,27,79.13333333,20.4,22.8
26-03-2023 09:00,608547,13.7603796,20.75848303,299.8373984,0,27,78.33333333,21.8,23.86666667
26-03-2023 09:15,608562,11.15065243,20.35928144,212.0325203,0,27,76.53333333,19.53333333,21.33333333
26-03-2023 09:30,608577,6.880189798,22.55489022,172.0325203,0,27.66666667,74.8,15.93333333,17.26666667
26-03-2023 09:45,608592,12.09964413,23.95209581,231.2195122,0,28,73.66666667,16.73333333,18
26-03-2023 10:00,608607,7.591933571,23.75249501,105.6910569,0,28,70.06666667,11.6,12.46666667
26-03-2023 10:15,608622,8.540925267,23.55289421,155.1219512,0,29,67.26666667,14.13333333,15.8
26-03-2023 10:30,608637,13.7603796,29.34131737,221.4634146,0,29,65.33333333,7.466666667,8.266666667
26-03-2023 10:45,608652,23.96204033,37.1257485,314.4715447,0,29,64.73333333,8.466666667,9
26-03-2023 11:00,608667,25.14827995,40.71856287,230.2439024,0,29.6,64,8.133333333,8.533333333
26-03-2023 11:15,608682,26.09727165,43.31337325,292.0325203,0,30,63.4,8.866666667,9.4
26-03-2023 11:30,608697,31.31672598,50.2994012,359.6747967,0,30,62.8,9.8,10.53333333
26-03-2023 11:45,608712,21.58956109,47.70459082,247.804878,0,30,62.93333333,9.6,10.13333333
26-03-2023 12:00,608727,4.033214709,42.51497006,26.34146341,0,30.93333333,62,10.13333333,11
26-03-2023 12:15,608742,3.558718861,47.10578842,7.479674797,0,31,61.86666667,10.26666667,11.2
26-03-2023 12:30,608757,11.62514828,51.49700599,80.97560976,0,31,62.06666667,11.13333333,12.06666667
26-03-2023 12:45,608772,13.04863582,55.48902196,113.495935,0,31,63.2,11,11.6
26-03-2023 13:00,608787,17.55634638,49.10179641,240.9756098,0,31,60.06666667,10.33333333,10.8
26-03-2023 13:15,608802,25.86002372,55.08982036,183.7398374,0,31.6,58.66666667,10.4,10.8
26-03-2023 13:30,608817,21.58956109,51.69660679,184.0650407,0,32,57.53333333,9.933333333,10.8
26-03-2023 13:45,608832,15.65836299,49.7005988,110.5691057,0,32,56.4,10.86666667,12.4
26-03-2023 14:00,608847,17.55634638,48.70259481,180.8130081,0,32,55.46666667,10.93333333,12.06666667
26-03-2023 14:15,608862,22.77580071,50.2994012,212.6829268,0,32.26666667,54.06666667,10.66666667,11.46666667
26-03-2023 14:30,608877,19.92882562,48.10379242,126.8292683,0,33,53.2,10.06666667,10.93333333
26-03-2023 14:45,608892,12.33689205,48.10379242,109.2682927,0,33,52.26666667,9.666666667,10.4
26-03-2023 15:00,608907,14.47212337,48.90219561,96.2601626,0,33,52.6,8.533333333,9.6
26-03-2023 15:15,608922,18.26809015,50.2994012,120.6504065,0,33,52.53333333,10.73333333,11.66666667
26-03-2023 15:30,608937,26.09727165,54.29141717,215.9349593,0,33,52.2,9.533333333,10.6
26-03-2023 15:45,608952,22.06405694,53.49301397,177.5609756,0,33,52,9.266666667,9.8
26-03-2023 16:00,608967,25.14827995,55.08982036,209.1056911,0,33.13333333,51.86666667,9.933333333,10.2
26-03-2023 16:15,608982,27.28351127,59.88023952,201.300813,0,33.2,52.13333333,9.8,11
26-03-2023 16:30,608997,27.28351127,77.64471058,265.6910569,0,33.4,55.93333333,15.73333333,17.26666667
26-03-2023 16:45,609012,16.84460261,67.86427146,156.097561,0,33,56.86666667,14.73333333,15.8
26-03-2023 17:00,609027,25.38552788,66.06786427,214.6341463,0,33,57.33333333,15.53333333,16.46666667
26-03-2023 17:15,609042,32.97746145,71.25748503,234.4715447,0,33,57.73333333,16.13333333,17.26666667
26-03-2023 17:30,609057,33.68920522,69.66067864,269.2682927,0,33,57.4,17.6,18.33333333
26-03-2023 17:45,609072,28.70699881,68.06387226,275.4471545,0,33,57,15.73333333,16.86666667
26-03-2023 18:00,609087,34.16370107,65.26946108,399.3495935,0,33,58,14.33333333,15.6
26-03-2023 18:15,609102,31.31672598,60.47904192,298.5365854,0,33,58.66666667,11.66666667,12.33333333
26-03-2023 18:30,609117,37.95966785,60.07984032,330.7317073,0,33,59.46666667,11.8,13.13333333
26-03-2023 18:45,609132,28.70699881,52.89421158,231.8699187,0,32.46666667,60.46666667,10.86666667,11.73333333
26-03-2023 19:00,609147,25.6227758,47.70459082,201.300813,0,32,61,8.533333333,9.2
26-03-2023 19:15,609162,30.60498221,45.30938124,318.699187,0,32,61,9.6,10.8
26-03-2023 19:30,609177,26.80901542,42.91417166,161.6260163,0,32,61.66666667,11.06666667,11.93333333
26-03-2023 19:45,609192,14.23487544,37.7245509,34.14634146,0,32,63,11.4,13.66666667
26-03-2023 20:00,609207,13.99762752,39.32135729,39.67479675,0,31.93333333,65.4,13.73333333,16.13333333
26-03-2023 20:15,609222,22.53855279,46.50698603,170.4065041,0,31,70.53333333,13.26666667,15.06666667
26-03-2023 20:30,609237,19.92882562,38.72255489,178.2113821,0,30.66666667,71.13333333,11.46666667,11.86666667
26-03-2023 20:45,609252,18.97983393,38.92215569,226.6666667,0,30,71.33333333,11.93333333,13.4
26-03-2023 21:00,609267,16.13285884,37.1257485,169.4308943,0,30,72.53333333,10.66666667,11.13333333
26-03-2023 21:15,609282,20.40332147,34.73053892,257.2357724,0,29.2,73.46666667,12.13333333,13.26666667
26-03-2023 21:30,609297,20.6405694,35.72854291,271.8699187,0,29,73.4,11.8,12.53333333
26-03-2023 21:45,609312,18.03084223,33.73253493,238.699187,0,29,73.93333333,12.26666667,13.4
26-03-2023 22:00,609327,13.99762752,29.94011976,171.3821138,0,29,73.13333333,11.93333333,12.86666667
26-03-2023 22:15,609342,11.62514828,26.94610778,206.504065,0,29,72.33333333,10.73333333,11.4
26-03-2023 22:30,609357,12.57413998,26.94610778,215.2845528,0,29,72.2,9.133333333,9.666666667
26-03-2023 22:45,609372,13.52313167,26.94610778,230.5691057,0,29.06666667,71.53333333,10.53333333,11.13333333
26-03-2023 23:00,609387,13.04863582,27.54491018,241.6260163,0,29.06666667,72,9.6,10.26666667
26-03-2023 23:15,609402,16.60735469,27.34530938,313.1707317,0,29,72,9.333333333,10.06666667
26-03-2023 23:30,609417,18.50533808,27.14570858,366.504065,0,29,72.33333333,12.4,13.73333333
26-03-2023 23:45,609432,17.55634638,27.94411178,333.9837398,0,29,72.8,11.73333333,12.66666667
27-03-2023 00:00,609447,15.89561091,28.14371257,254.6341463,0,29,73,10.6,11.86666667
27-03-2023 00:15,609462,17.79359431,27.14570858,292.6829268,0,29,73.26666667,10.73333333,12.13333333
27-03-2023 00:30,609477,17.79359431,26.74650699,345.6910569,0,29,73.93333333,11.8,12.8
27-03-2023 00:45,609492,17.55634638,24.35129741,437.398374,0,29,73.2,11.46666667,12.13333333
27-03-2023 01:00,609507,20.16607355,24.15169661,695.6097561,0.231481481,29,72.4,13.93333333,15.06666667
27-03-2023 01:15,609522,19.45432977,23.95209581,1115.447154,31.48148148,30,72.46666667,14.06666667,15.46666667
27-03-2023 01:30,609537,18.26809015,22.55489022,633.1707317,0.462962963,30,72,12.2,13.33333333
27-03-2023 01:45,609552,15.18386714,21.55688623,342.7642276,0,30,71.53333333,12.46666667,14.06666667
27-03-2023 02:00,609567,17.31909846,24.5508982,459.8373984,0,30,71.4,10.46666667,11.66666667
27-03-2023 02:15,609582,17.55634638,23.15369261,428.2926829,0,29.53333333,72.4,11.8,12.86666667
27-03-2023 02:30,609597,17.31909846,25.1497006,336.2601626,0,29,73.4,10.4,11.33333333
27-03-2023 02:45,609612,17.55634638,23.35329341,340.4878049,0,29,74.66666667,14.33333333,14.8
27-03-2023 03:00,609627,18.03084223,23.75249501,301.7886179,0,29,75.2,13.8,15
27-03-2023 03:15,609642,18.50533808,21.15768463,330.7317073,0,29,76,15,16.26666667
27-03-2023 03:30,609657,15.89561091,19.56087824,435.7723577,0,29,75.33333333,13.4,14.46666667
27-03-2023 03:45,609672,14.23487544,17.56487026,282.2764228,0,29,74.33333333,10.93333333,12.2
27-03-2023 04:00,609687,13.28588375,18.16367265,247.4796748,0,29,74.4,11.73333333,13.2
27-03-2023 04:15,609702,13.99762752,20.35928144,118.3739837,0,29,75.93333333,10.93333333,12.93333333
27-03-2023 04:30,609717,12.57413998,20.75848303,20.81300813,0,28.06666667,76.8,10.2,11.46666667
27-03-2023 04:45,609732,11.8623962,21.55688623,7.479674797,0,28,76.93333333,9.533333333,10.4
27-03-2023 05:00,609747,11.62514828,21.35728543,21.46341463,0,28,77.26666667,9.533333333,10.46666667
27-03-2023 05:15,609762,9.489916963,19.96007984,4.87804878,0,28,76.93333333,7.6,8.533333333
27-03-2023 05:30,609777,5.931198102,19.36127745,0,0,28,76.06666667,6.6,7.466666667
27-03-2023 05:45,609792,7.829181495,19.56087824,4.87804878,0,28.2,75.86666667,6.2,6.933333333
27-03-2023 06:00,609807,9.015421115,18.36327345,54.30894309,0,28.53333333,76,6.933333333,7.4
27-03-2023 06:15,609822,18.03084223,21.55688623,223.7398374,0,29,75.53333333,8.466666667,9.533333333
27-03-2023 06:30,609837,15.89561091,20.95808383,143.7398374,0,29,76.8,8.466666667,9.666666667
27-03-2023 06:45,609852,17.31909846,20.95808383,155.7723577,0,28.26666667,76.53333333,8.2,8.6
27-03-2023 07:00,609867,18.97983393,21.15768463,308.6178862,0,28.66666667,77,10.93333333,11.86666667
27-03-2023 07:15,609882,14.23487544,19.16167665,347.3170732,0,29,75.33333333,8.6,9.266666667
27-03-2023 07:30,609897,15.18386714,20.55888224,361.9512195,0,29,75.46666667,8.533333333,9.4
27-03-2023 07:45,609912,17.55634638,19.76047904,530.7317073,0,29,76.06666667,9.8,10.66666667
27-03-2023 08:00,609927,17.79359431,23.15369261,610.0813008,0,28.86666667,76.06666667,10.8,12.13333333
27-03-2023 08:15,609942,18.50533808,23.55289421,605.5284553,0,28,76.66666667,10.53333333,11.2
27-03-2023 08:30,609957,19.6915777,23.55289421,732.6829268,0,28,76.46666667,13.26666667,14.2
27-03-2023 08:45,609972,16.84460261,22.35528942,943.7398374,1.157407407,28.93333333,76.2,14.13333333,15.13333333
27-03-2023 09:00,609987,17.08185053,22.55489022,717.7235772,0,29,75.6,11.6,12.86666667
27-03-2023 09:15,610002,15.65836299,25.94810379,472.8455285,0,29,74.93333333,9.533333333,10.13333333
27-03-2023 09:30,610017,19.45432977,30.33932136,624.0650407,0,29,74.93333333,11.66666667,12.6
27-03-2023 09:45,610032,24.43653618,33.13373253,886.504065,0,29.13333333,73.26666667,13.86666667,14.66666667
27-03-2023 10:00,610047,17.31909846,29.74051896,713.1707317,0.462962963,30,69.4,15.53333333,16.66666667
27-03-2023 10:15,610062,5.456702254,27.14570858,180.8130081,0,30,66.53333333,12.53333333,13.66666667
27-03-2023 10:30,610077,5.456702254,33.13373253,149.2682927,0,30.6,66.06666667,13.93333333,14.8
27-03-2023 10:45,610092,4.033214709,38.92215569,116.097561,0,31,65.4,18.33333333,19.46666667
27-03-2023 11:00,610107,8.540925267,40.11976048,148.2926829,0,31,64.86666667,21.46666667,23
27-03-2023 11:15,610122,17.79359431,41.51696607,295.2845528,0,31,63.4,22.6,23.86666667
27-03-2023 11:30,610137,8.066429419,42.51497006,101.4634146,0,31,62.2,22,23.2
27-03-2023 11:45,610152,2.135231317,42.31536926,2.276422764,0,32,61.46666667,20.86666667,21.33333333
27-03-2023 12:00,610167,15.89561091,48.30339321,113.1707317,0,32,61.13333333,24.26666667,25.2
27-03-2023 12:15,610182,3.084223013,44.51097804,22.76422764,0,32,61,21.6,22.33333333
27-03-2023 12:30,610197,1.18623962,45.70858283,3.25203252,0,32,59.8,22.33333333,23.6
27-03-2023 12:45,610212,0.948991696,45.30938124,0,0,32,58.8,21.66666667,22.66666667
27-03-2023 13:00,610227,4.982206406,47.50499002,49.75609756,0,32.6,58.46666667,21,21.8
27-03-2023 13:15,610242,1.897983393,42.51497006,13.00813008,0,33,56.66666667,19,20
27-03-2023 13:30,610257,6.168446026,47.90419162,63.08943089,0,33,56.73333333,18.26666667,18.86666667
27-03-2023 13:45,610272,1.660735469,41.71656687,17.88617886,0,33,56.6,16.26666667,17.26666667
27-03-2023 14:00,610287,2.846975089,35.52894212,6.504065041,0,33,55.73333333,14.53333333,15.26666667
27-03-2023 14:15,610302,1.897983393,36.32734531,0,0,33,54.66666667,12.4,12.93333333
27-03-2023 14:30,610317,4.033214709,37.9241517,23.41463415,0,33,54.13333333,13.33333333,13.93333333
27-03-2023 14:45,610332,2.846975089,35.52894212,14.30894309,0,33,54.13333333,12.13333333,12.8
27-03-2023 15:00,610347,4.270462633,36.52694611,5.853658537,0,33,54.66666667,11.73333333,12.4
27-03-2023 15:15,610362,11.62514828,43.31337325,200.3252033,0,33,54.06666667,14.33333333,15
27-03-2023 15:30,610377,17.55634638,50.499002,240,0,33,55.13333333,18,19.93333333
27-03-2023 15:45,610392,18.97983393,49.30139721,246.1788618,0,33,55.53333333,17.4,18.46666667
27-03-2023 16:00,610407,20.16607355,47.70459082,102.1138211,0,33,60,14.13333333,14.86666667
27-03-2023 16:15,610422,34.40094899,52.49500998,408.4552846,0,33,63.26666667,16.2,17.06666667
27-03-2023 16:30,610437,41.75563464,57.68463074,863.4146341,1.388888889,33,64.2,20.4,20.86666667
27-03-2023 16:45,610452,35.11269276,51.49700599,943.7398374,1.62037037,33,63.73333333,19.53333333,21.33333333
27-03-2023 17:00,610467,37.485172,59.88023952,879.6747967,0,33,63.26666667,21.06666667,22.13333333
27-03-2023 17:15,610482,34.63819692,68.26347305,656.9105691,0,33,65.2,24.6,25.8
27-03-2023 17:30,610497,36.53618031,67.46506986,758.0487805,0,33,66.06666667,26.8,29.33333333
27-03-2023 17:45,610512,45.55160142,71.05788423,1065.365854,0.231481481,33,65.93333333,26.4,27.4
27-03-2023 18:00,610527,33.4519573,62.6746507,626.0162602,0,33,65.8,26.2,27.6
27-03-2023 18:15,610542,39.3831554,63.87225549,888.1300813,0,33,65,24.8,25.46666667
27-03-2023 18:30,610557,42.46737841,64.27145709,803.2520325,0,33,65.73333333,23.66666667,24.6
27-03-2023 18:45,610572,33.21470937,66.86626747,360,0,31.93333333,71.73333333,24.33333333,27.06666667
27-03-2023 19:00,610587,18.742586,49.7005988,262.7642276,0,31,71.66666667,23.8,26.33333333
27-03-2023 19:15,610602,16.13285884,41.11776447,178.2113821,0,29.66666667,70.73333333,17.2,18.46666667
27-03-2023 19:30,610617,25.86002372,41.31736527,250.4065041,0,29,73.13333333,21.06666667,23.4
27-03-2023 19:45,610632,32.74021352,47.10578842,313.1707317,0,29,75.2,20.66666667,22.93333333
27-03-2023 20:00,610647,41.75563464,52.69461078,456.5853659,0,29.8,76.2,25.66666667,27.86666667
27-03-2023 20:15,610662,38.90865955,48.10379242,728.4552846,0,30,76.73333333,34.46666667,40.26666667
27-03-2023 20:30,610677,34.87544484,47.10578842,606.504065,0,30,76.53333333,35.2,41.53333333
27-03-2023 20:45,610692,30.60498221,41.71656687,620.1626016,0,30,77.26666667,34.2,39.93333333
27-03-2023 21:00,610707,29.89323843,42.31536926,570.4065041,0,30,77.06666667,32.4,36.26666667
27-03-2023 21:15,610722,29.41874259,38.72255489,668.6178862,0,30,76,32.93333333,37.46666667
27-03-2023 21:30,610737,28.23250297,36.72654691,718.3739837,0,30,73.4,29.6,31.86666667
27-03-2023 21:45,610752,25.6227758,36.12774451,704.3902439,0,30,72,29.6,32.8
27-03-2023 22:00,610767,24.6737841,34.93013972,645.8536585,0,30,71.33333333,30.73333333,35.6
27-03-2023 22:15,610782,25.38552788,35.72854291,783.0894309,0,30,71,25.8,27.4
27-03-2023 22:30,610797,26.09727165,34.53093812,964.8780488,0,30,70.73333333,27.46666667,29.4
27-03-2023 22:45,610812,27.04626335,36.52694611,853.9837398,0,30,69.93333333,27.66666667,29.86666667
27-03-2023 23:00,610827,26.33451957,37.5249501,606.504065,0,30,69.86666667,26.86666667,29.13333333
27-03-2023 23:15,610842,30.60498221,39.32135729,753.1707317,0.231481481,30,71.6,25.8,27.2
27-03-2023 23:30,610857,28.23250297,36.32734531,540.4878049,0,30,73.26666667,23,24.66666667
27-03-2023 23:45,610872,25.38552788,34.53093812,335.9349593,0,30,73.6,21.93333333,22.93333333
28-03-2023 00:00,610887,27.52075919,34.53093812,577.2357724,0,30,74.66666667,23.86666667,25.06666667
28-03-2023 00:15,610902,21.35231317,31.93612774,414.6341463,0,29.8,75.2,28.93333333,31.8
28-03-2023 00:30,610917,27.04626335,34.33133733,1050.081301,8.333333333,29.93333333,76.13333333,30,32.53333333
28-03-2023 00:45,610932,28.46975089,32.93413174,1684.227642,25,30,77.86666667,30.6,33.6
28-03-2023 01:00,610947,27.52075919,30.33932136,1692.03252,27.77777778,30,77.13333333,32.46666667,36.13333333
28-03-2023 01:15,610962,21.82680902,28.94211577,1073.495935,3.472222222,30,76.33333333,32.2,35.73333333
28-03-2023 01:30,610977,24.91103203,30.13972056,1299.837398,10.64814815,30,76,30.33333333,33
28-03-2023 01:45,610992,24.6737841,28.34331337,1489.430894,17.82407407,30,76.13333333,32.6,37.06666667
28-03-2023 02:00,611007,22.53855279,25.74850299,1170.406504,12.03703704,29.53333333,76,31.13333333,34.6
28-03-2023 02:15,611022,20.6405694,26.14770459,958.0487805,1.157407407,29,76,30.6,33.06666667
28-03-2023 02:30,611037,20.87781732,26.54690619,1032.195122,1.388888889,29,76,30.13333333,33.06666667
28-03-2023 02:45,611052,23.01304864,26.74650699,959.6747967,1.157407407,29,75.2,30.8,33.86666667
28-03-2023 03:00,611067,21.11506524,25.74850299,900.4878049,0.462962963,29,75,29.73333333,31.86666667
28-03-2023 03:15,611082,21.11506524,25.5489022,662.1138211,0,29.53333333,74.6,29.8,32.06666667
28-03-2023 03:30,611097,21.35231317,24.9500998,621.4634146,0.231481481,29.26666667,75.93333333,29.26666667,31.46666667
28-03-2023 03:45,611112,19.45432977,24.5508982,973.0081301,1.388888889,29,75.93333333,29.06666667,30.6
28-03-2023 04:00,611127,19.21708185,22.35528942,901.4634146,1.851851852,29,76,29.6,32.6
28-03-2023 04:15,611142,19.6915777,23.35329341,743.7398374,1.388888889,29,76.4,31.46666667,34.2
28-03-2023 04:30,611157,19.45432977,25.1497006,789.5934959,1.157407407,29,76.8,31.06666667,33.13333333
28-03-2023 04:45,611172,18.742586,21.95608782,832.8455285,1.62037037,29,76.46666667,31.2,34
28-03-2023 05:00,611187,18.97983393,20.75848303,696.2601626,0,29,76,32.13333333,37.2
28-03-2023 05:15,611202,15.18386714,17.96407186,542.4390244,0,29,75.2,31.93333333,36.06666667
28-03-2023 05:30,611217,16.13285884,19.16167665,437.0731707,0,29,75.53333333,30.6,34
